,Unnamed: 0,date2,hour,favorites count,favorites mean,retweets mean,retweets count,RT_score mean,RT_score count,fav_score mean,Daily Weight mean,Daily Weight count,blob_sent mean,subjectivity mean,vader_sent mean,Close,price dir,movement,month
5643,5643,2019-09-16,22,2,87.5,36.5,2,3.0677824455408693,2,3.8916120081680186,7.959394453708887,2,-0.2826980175078761,0.4,5.380426834558765,10285.61,28.356,1.0,9.0
5644,5644,2019-09-16,23,11,10.0,1.181818181818182,11,0.3091997619692868,11,1.708177556902176,3.108286409780554,11,0.1044322952505314,0.2834710743801653,0.3442963553940189,10251.31,24.278,1.0,9.0
5645,5645,2019-09-17,0,9,24.444444444444443,10.333333333333334,9,0.578222965230755,9,1.7291181593726943,2.307341124603449,9,0.1214985240785905,0.2946502057613169,0.5615184650718821,10218.45,19.412,1.0,9.0
5646,5646,2019-09-17,1,1,85.0,1.0,1,0.0,1,4.442651256490317,4.442651256490317,1,0.0,0.0,0.0,10209.97,0.984,1.0,9.0
5647,5647,2019-09-17,2,4,27.75,6.75,4,1.2809909948508147,4,2.4946487562557333,3.775639751106548,4,-0.2942588623562747,0.3,0.1101,10224.95,-11.55,0.0,9.0
5648,5648,2019-09-17,3,3,13.666666666666666,3.6666666666666665,3,0.7992984242661235,3,1.2211872153765488,2.0204856396426725,3,-0.2020485639642672,0.5333333333333333,0.0,10225.3,-12.062,0.0,9.0
5649,5649,2019-09-17,4,2,1131.5,38.5,2,3.3619162204106043,2,5.603132212960323,8.965048433370926,2,-0.1010242819821335,0.2666666666666666,1.6814481493106317,10193.18,-11.626,0.0,9.0
5650,5650,2019-09-17,6,2,579.5,83.5,2,3.629909805181593,2,5.215142472905908,8.845052278087502,2,0.0,0.0,0.0,10189.32,-4.13,0.0,9.0
5651,5651,2019-09-17,7,2,21.5,4.5,2,1.3195286648076292,2,3.06561324474157,4.3851419095492,2,-0.2540702182492231,0.3,0.0,10203.61,-4.268,0.0,9.0
5652,5652,2019-09-17,8,7,25383.85714285714,1742.857142857143,7,4.914831364546488,7,6.49180741565646,11.54949592306009,7,0.7789512510955223,0.1491341991341991,1.049821358322562,10173.13,-10.434,0.0,9.0
5653,5653,2019-09-17,9,6,267.8333333333333,46.333333333333336,6,2.5114950710709305,6,4.055749924728267,6.567244995799197,6,0.4865646711595031,0.2892857142857143,0.0,10160.87,-6.462,0.0,9.0
5654,5654,2019-09-17,10,2,57.0,26.5,2,2.505317647048128,2,3.6221137578016753,6.127431404849803,2,-0.1868834809141684,0.3,1.9124799718150929,10170.35,-5.082,0.0,9.0
5655,5655,2019-09-17,11,3,48.0,16.333333333333332,3,2.686003600267362,3,3.737210388366195,6.756547321966891,3,1.0261657079595503,0.4962962962962963,-1.0430763303409127,10162.88,-5.288,0.0,9.0
5656,5656,2019-09-17,12,3,476.6666666666667,216.0,3,2.951554976123511,3,4.546356426134191,8.497911402257701,3,2.86150699555905,0.4259259259259259,2.2121767392403746,10216.41,2.56,1.0,9.0
5657,5657,2019-09-17,13,8,33.375,9.75,8,1.3543579902285403,8,2.3808197094502024,4.735177699678743,8,0.2488271245303584,0.2727272727272727,1.167222659806503,10186.99,2.772,1.0,9.0
5658,5658,2019-09-17,14,5,73.8,27.8,5,2.246642312433525,5,3.71856978585636,6.965212098289885,5,-0.1143699774259019,0.12,0.0,10212.97,10.42,1.0,9.0
5659,5659,2019-09-17,15,1,1326.0,37.0,1,3.610917912644224,1,7.189922170745808,11.800840083390032,1,0.0,0.0,2.099369450835087,10200.6,6.05,1.0,9.0
5660,5660,2019-09-17,16,31,912.2903225806452,36.774193548387096,31,1.9716310740065293,31,3.7274548260582794,6.731343964580937,31,0.6492575114247761,0.3074508186705767,0.6121364351652354,10252.46,17.916,1.0,9.0
5661,5661,2019-09-17,18,4,30.75,5.25,4,1.454277789990801,4,3.3701464807973287,6.07442427078813,4,0.0380812035941137,0.2249999999999999,1.0748229475529996,10226.93,7.988,1.0,9.0
5662,5662,2019-09-17,19,7,1277.571428571429,43.42857142857143,7,2.6547595146590943,7,4.519067135515473,8.173826650174567,7,0.4037879607311734,0.200595238095238,1.3680189052401812,10257.94,8.994,1.0,9.0
5663,5663,2019-09-17,20,1,86.0,36.0,1,3.58351893845611,1,4.454347296253507,9.037866234709618,1,-1.807573246941924,0.4,-2.675208405474047,10245.18,8.916,1.0,9.0
5664,5664,2019-09-17,21,5,207.4,73.8,5,2.065796803989849,5,3.423147554453979,6.488944358443828,5,-0.2416937024182509,0.1933333333333333,-0.8899894386781073,10213.93,-7.706,0.0,9.0
5665,5665,2019-09-17,22,6,69.16666666666667,13.5,6,1.1890156201988111,6,3.0611086536574708,5.250124273856282,6,-0.0156319945829192,0.374537037037037,-0.1759009011564541,10225.96,-4.898,0.0,9.0
5666,5666,2019-09-17,23,1,124.0,39.0,1,3.6635616461296463,1,4.820281565605037,9.483843211734683,1,-0.9483843211734684,0.6,0.0,10187.82,-7.822,0.0,9.0
5667,5667,2019-09-18,0,5,2426.0,74.4,5,1.502959952097734,5,2.6372613442918307,4.140221296389565,5,-0.3368892936518152,0.4433333333333333,0.5875304699451007,10214.04,-8.78,0.0,9.0
5668,5668,2019-09-18,1,4,10.25,2.5,4,0.5198603854199589,4,1.2424533248940002,2.012313710313959,4,-0.0743110319901926,0.3232638888888888,0.3744527841470647,10244.89,-0.058,0.0,9.0
5669,5669,2019-09-18,3,1,538.0,225.0,1,5.41610040220442,1,6.2878585601617845,11.703958962366205,1,-9.363167169892964,1.0,1.4981067471828742,10206.44,-3.904,0.0,9.0
5670,5670,2019-09-18,4,1,23.0,5.0,1,1.6094379124341005,1,3.1354942159291497,4.74493212836325,1,-0.474493212836325,0.6,0.0,10218.38,6.112,1.0,9.0
5671,5671,2019-09-18,5,4,36.0,11.0,4,1.4292569253515557,4,2.6937841259467907,4.123041051298346,4,-0.2064864548833102,0.3,1.650657554977126,10198.87,-3.034,0.0,9.0
5672,5672,2019-09-18,6,1,88.0,28.0,1,3.332204510175204,1,4.477336814478207,7.809541324653411,1,0.0,0.0,6.528776547410251,10192.29,-10.52,0.0,9.0
5673,5673,2019-09-18,7,4,30.25,4.75,4,1.2207004806465926,4,2.6544032848703165,4.12510376551691,4,0.3054339442600486,0.247172619047619,2.3264513716523285,10199.92,-4.514,0.0,9.0
5674,5674,2019-09-18,8,8,61.0,17.375,8,2.1456268206521925,8,3.5829600514990605,5.7285868721512525,8,-0.5183465875429114,0.5109375,-0.2471536397316708,10162.53,-8.782,0.0,9.0
5675,5675,2019-09-18,9,4,218.75,48.25,4,2.4665242908293923,4,4.212987604873585,6.679511895702977,4,-0.2013789432954919,0.3,-0.5379488729921393,10174.14,-8.848,0.0,9.0
5676,5676,2019-09-18,10,7,9.428571428571429,1.1428571428571428,7,0.3549866642554286,7,1.410462072766444,1.7654487370218723,7,0.1537289104443863,0.45,0.6539136881137267,10178.97,-3.98,0.0,9.0
5677,5677,2019-09-18,11,3,68.0,18.666666666666668,3,2.467077088137672,3,3.9671944849206704,6.434271573058342,3,-0.13647815207407,0.1999999999999999,1.2579898841508474,10158.9,-6.678,0.0,9.0
5678,5678,2019-09-18,12,5,237.6,46.8,5,2.317710456618644,5,3.7643182993421633,7.282028755960807,5,0.257241061979108,0.32,0.8152777588051091,10190.58,-1.868,0.0,9.0
5679,5679,2019-09-18,13,4,59.5,14.0,4,1.8977130309221453,4,3.1999272088052964,6.097640239727442,4,-0.9097755124210114,0.4499999999999999,0.7152698184690109,10178.96,3.286,1.0,9.0
5680,5680,2019-09-18,14,4,29.0,11.5,4,1.7405608660665517,4,2.5992408844917514,5.339801750558303,4,0.025,0.0958333333333333,0.8265095258653796,10173.86,-0.056,0.0,9.0
5681,5681,2019-09-18,15,15,6811.0,820.1333333333333,15,1.4819250636337225,15,3.1417374720215725,5.690329202321962,15,0.920950835229452,0.260290404040404,0.3369191412039454,10173.4,-1.114,0.0,9.0
5682,5682,2019-09-18,16,8,3732.75,93.625,8,2.278319651122993,8,3.935139916280948,7.463459567403941,8,0.2640271672011931,0.1969494047619047,0.4644001768200916,10191.98,6.616,1.0,9.0
5683,5683,2019-09-18,17,8,410.375,28.75,8,2.654798612684014,8,4.760373354263818,8.415171966947833,8,1.1885102792848476,0.372079613095238,1.9481450318688591,10187.12,-0.692,0.0,9.0
5684,5684,2019-09-18,18,3,491.0,23.0,3,2.719791578925142,3,4.602694347378493,8.655819259636967,3,1.4099918120844694,0.3833333333333333,1.281883984586509,10180.0,0.208,1.0,9.0
5685,5685,2019-09-18,19,6,28.0,10.0,6,1.6262175070596745,6,2.8335771851842626,5.459794692243936,6,-0.3531484593963932,0.2712121212121212,0.6782813778771639,10171.84,-0.404,0.0,9.0
5686,5686,2019-09-18,20,5,38.2,14.4,5,1.1181973961021714,5,3.1314119383389687,5.24960933444114,5,-0.1205540926424625,0.18,-1.2670586617257362,10188.83,3.086,1.0,9.0
5687,5687,2019-09-18,21,6,57.833333333333336,25.5,6,1.5972137147297978,6,2.622307323208225,5.38618770460469,6,-1.0931474435140187,0.3715277777777777,-1.1893370010533628,10195.79,0.762,1.0,9.0
5688,5688,2019-09-18,22,2,68.0,43.0,2,3.7612001156935615,2,4.219507705176107,8.98070782086967,2,-3.592283128347868,0.75,0.0,10174.49,-2.526,0.0,9.0
5689,5689,2019-09-18,23,2,14.5,0.5,2,0.0,2,2.596478425445105,3.596478425445105,2,0.0,0.0,-0.4367408772641276,10156.99,-4.602,0.0,9.0
5690,5690,2019-09-19,0,4,23.5,3.5,4,0.922219863528484,4,3.065707744837196,4.23792760836568,4,-0.1330992761731686,0.2222222222222222,-0.9745608757015232,10177.05,1.042,1.0,9.0
5691,5691,2019-09-19,1,2,45.5,11.0,2,1.545521226679158,2,2.255429753258425,3.800950979937583,2,-0.3800950979937583,0.6166666666666667,0.0,10125.04,-12.758,0.0,9.0
5692,5692,2019-09-19,2,3,10.333333333333334,3.333333333333333,3,0.7324081924454066,3,2.074192089357123,2.8066002818025293,3,-0.2806600281802529,0.6,0.0,10094.48,-20.262,0.0,9.0
5693,5693,2019-09-19,3,1,127.0,47.0,1,3.8501476017100575,1,4.844187086458591,8.694334688168649,1,0.0,0.0,0.0,9823.81,-70.136,0.0,9.0
5694,5694,2019-09-19,4,1,42.0,10.0,1,2.302585092994046,1,3.737669618283368,6.040254711277415,1,-0.6040254711277415,0.6,0.0,9821.57,-67.084,0.0,9.0
5695,5695,2019-09-19,5,2,18.0,4.5,2,1.039720770839918,2,2.780340815507764,3.820061586347682,2,0.0,0.0,-0.789955635795795,9893.85,-56.64,0.0,9.0
5696,5696,2019-09-19,6,2,24.5,6.0,2,1.732867951399863,2,3.1172053628591856,5.350073314259049,2,-0.2802901033147998,0.3,0.0,9869.57,-51.094,0.0,9.0
5697,5697,2019-09-19,7,1,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,0.0,9875.49,-43.798,0.0,9.0
5698,5698,2019-09-19,8,7,298.57142857142856,91.42857142857144,7,2.889294884909399,7,4.168548866431555,7.200700894198097,7,-0.1492921746131141,0.2485714285714285,-0.6708449866646945,9881.34,11.506,1.0,9.0
5699,5699,2019-09-19,9,4,32.5,9.0,4,1.454277789990801,4,2.7006071615187928,4.154884951509594,4,-0.7475332410840773,0.3229166666666666,-0.5406790195134459,9878.01,11.288,1.0,9.0
5700,5700,2019-09-19,10,1,92.0,48.0,1,3.871201010907891,1,4.5217885770490405,8.392989587956931,1,4.196494793978466,0.5,1.697901793643687,9849.33,-8.904,0.0,9.0
5701,5701,2019-09-19,11,1,20.0,10.0,1,2.302585092994046,1,2.995732273553991,6.298317366548037,1,0.0,0.0,0.0,9857.56,-2.402,0.0,9.0
5702,5702,2019-09-19,12,10,29.5,10.7,10,1.103249971359532,10,2.42688305745505,4.530133028814582,10,-0.2364182293387826,0.3399999999999999,-0.1792432199923178,9874.22,-0.254,0.0,9.0
5703,5703,2019-09-19,13,3,202.66666666666663,81.66666666666667,3,4.401813006513437,3,5.31128899893656,10.713102005449995,3,0.0,0.0,1.2245496956526494,9862.36,-3.796,0.0,9.0
5704,5704,2019-09-19,14,9,782.5555555555555,36.66666666666666,9,2.696806746886174,9,4.669801676548788,8.366608423434961,9,1.2138099705400105,0.4444444444444444,1.3517814763685343,9853.59,-4.884,0.0,9.0
5705,5705,2019-09-19,15,3,19.666666666666668,6.333333333333333,3,1.7234946650127174,3,2.851110746010704,5.574605411023421,3,1.0110592761724464,0.4601851851851852,1.3922962848709617,9882.0,6.534,1.0,9.0
5706,5706,2019-09-19,16,5,63.2,17.8,5,2.5858333804916143,5,3.724507331353372,7.510340711844987,5,0.6797021461498238,0.22,0.7765584857686377,10032.96,35.08,1.0,9.0
5707,5707,2019-09-19,17,14,38.642857142857146,10.5,14,0.8828567662716021,14,2.4770110606016336,4.359867826873236,14,0.3858603690708443,0.2419720160791589,0.1146239939317669,10019.83,29.122,1.0,9.0
5708,5708,2019-09-19,18,3,14329.333333333334,1313.3333333333333,3,4.8474312183073245,3,6.199869265309423,12.047300483616748,3,0.416826620585438,0.1515151515151515,4.0591879352745,10029.25,33.378,1.0,9.0
5709,5709,2019-09-19,19,3,81.66666666666667,25.666666666666668,3,2.1045160154256983,3,2.91419141255688,6.018707427982577,3,-0.2148912457222103,0.1999999999999999,0.3631946101637673,10086.42,46.566,1.0,9.0
5710,5710,2019-09-19,20,2,18.5,4.5,2,1.0986122886681098,2,1.791759469228055,3.890371757896165,2,-1.3561487031584658,0.2875,1.2246022789520947,10238.77,71.354,1.0,9.0
5711,5711,2019-09-19,21,5,1205.8,126.0,5,2.835880678032296,5,3.787549848074887,7.823430526107183,5,1.164908155965884,0.3442424242424242,2.538777078867316,10239.41,41.29,1.0,9.0
5712,5712,2019-09-19,22,6,843.3333333333334,38.5,6,3.5360152685059503,6,5.982172712466796,10.518187980972748,6,0.8399212125301375,0.2035353535353534,0.8505702089921362,10209.45,37.924,1.0,9.0
5713,5713,2019-09-19,23,1,61.0,19.0,1,2.9444389791664403,1,4.110873864173311,8.055312843339753,1,-0.8055312843339753,0.6,0.0,10244.29,43.008,1.0,9.0
5714,5714,2019-09-20,0,6,319.5,56.833333333333336,6,1.9614704515704169,6,2.439240907252563,4.567378025489647,6,0.2027605341095412,0.5333333333333333,0.7893242328854085,10224.0,27.516,1.0,9.0
5715,5715,2019-09-20,1,1,1381.0,395.0,1,5.978885764901122,1,7.2305631534092925,13.209448918310414,1,1.5411023738028808,0.5333333333333333,-4.008485539855368,10196.4,-8.474,0.0,9.0
5716,5716,2019-09-20,2,5,200.8,22.8,5,2.0097598567392363,5,3.8606905759558976,5.870450432695134,5,-0.0969250598799702,0.2404545454545454,-1.3988695410149057,10175.43,-12.796,0.0,9.0
5717,5717,2019-09-20,3,5,6.2,0.8,5,0.138629436111989,5,1.7399029496420382,1.8785323857540277,5,-0.1878532385754027,0.6,0.0,10213.72,0.854,1.0,9.0
5718,5718,2019-09-20,4,6,2117.0,205.16666666666663,6,2.074266871015618,6,3.7223118882489152,5.796578759264533,6,-0.0274653072167027,0.0972222222222222,0.0016442131539178,10199.19,-9.02,0.0,9.0
5719,5719,2019-09-20,6,2,209.0,70.0,2,3.5362109502686856,2,4.788878706223409,8.325089656492093,2,0.6390899613044566,0.1386363636363636,-2.063256859273401,10169.86,-5.308,0.0,9.0
5720,5720,2019-09-20,7,2,51.0,12.0,2,2.452637389219215,2,3.9122229654388097,6.364860354658024,2,-0.6364860354658024,0.6,0.0,10157.22,-3.642,0.0,9.0
5721,5721,2019-09-20,8,4,33.5,9.25,4,2.1018445813522577,4,3.5054115732143707,5.607256154566628,4,-0.4004712434075086,0.4499999999999999,0.0,10140.95,-14.554,0.0,9.0
5722,5722,2019-09-20,9,10,88.7,14.9,10,1.2968148695528985,10,2.5868171990194413,3.983632068572339,10,-0.2336082248274017,0.3199999999999999,0.0,10144.17,-11.004,0.0,9.0
5723,5723,2019-09-20,10,2,64.0,21.0,2,2.6876392038420827,2,3.817893430697792,7.0055326345398745,2,1.0343583525856568,0.1666666666666666,0.0,10150.0,-2.0,0.0,9.0
5724,5724,2019-09-20,11,7,22.285714285714285,5.714285714285714,7,1.1045615317069266,7,2.464685537110112,3.5692470688170386,7,-0.116298549437255,0.3357142857142857,0.2750347559705542,10172.75,0.578,1.0,9.0
5725,5725,2019-09-20,12,6,42.5,13.833333333333334,6,1.453219562584395,6,3.0025252722993527,5.455744834883748,6,-0.111807303917439,0.4757575757575757,1.3046193637906651,10217.72,12.1,1.0,9.0
5726,5726,2019-09-20,13,7,113.71428571428572,44.142857142857146,7,2.2918755058028983,7,3.787009277036233,7.078884782839131,7,0.6969442083016147,0.1792207792207792,1.493776592942716,10180.0,7.81,1.0,9.0
5727,5727,2019-09-20,14,7,21.428571428571427,2.0,7,0.6109523027165793,7,2.7657938651958247,4.376746167912404,7,-0.1012513762176055,0.1785714285714285,0.0,10178.95,6.956,1.0,9.0
5728,5728,2019-09-20,15,4,20.75,5.75,4,1.170532806781055,4,2.2826619007667337,4.703194707547788,4,-0.3010819953180714,0.5734848484848485,0.767231599421174,10179.82,5.964,1.0,9.0
5729,5729,2019-09-20,16,2,34.5,18.5,2,2.6735537653587342,2,3.4705950275341872,7.1441487928929215,2,-0.8251344983372214,0.2,-1.9096417013710725,10107.7,-13.01,0.0,9.0
5730,5730,2019-09-20,17,5,16.4,4.0,5,0.8954673628956413,5,2.361715141414237,4.657182504309878,5,0.2769819732316518,0.215,1.0976087665806027,10121.8,-19.184,0.0,9.0
5731,5731,2019-09-20,18,7,26.142857142857142,5.285714285714286,7,1.248390780194782,7,2.8974275063058186,5.1458182865006,7,-0.2107099773520932,0.1857142857142857,0.5734182785959222,10157.92,-4.416,0.0,9.0
5732,5732,2019-09-20,19,1,0.0,0.0,1,0.0,1,0.0,1.0,1,0.0,0.0,0.0,10161.53,-3.484,0.0,9.0
5733,5733,2019-09-20,20,3,115.0,13.0,3,1.8038820172850127,3,2.834702650622527,5.971918001240874,3,2.093765743881225,0.3166666666666666,2.293837561532956,10145.24,-6.916,0.0,9.0
5734,5734,2019-09-20,21,6,28.0,11.0,6,1.5071840754333783,6,2.546460993370049,5.220311735470093,6,0.2218846368845438,0.3374999999999999,0.5891005930224332,10131.77,4.814,1.0,9.0
5735,5735,2019-09-20,22,2,1.0,0.0,2,0.0,2,0.0,1.0,2,0.15,0.05,0.0,10136.02,2.844,1.0,9.0
5736,5736,2019-09-20,23,2,3309.0,444.0,2,3.94209996683802,2,5.549310704097429,10.991410670935451,2,1.3731657342047867,0.275,4.783225098954478,10168.59,2.134,1.0,9.0
5737,5737,2019-09-21,1,1,17.0,4.0,1,1.3862943611198906,1,2.833213344056216,4.219507705176107,1,-0.4219507705176107,0.6,0.0,10148.46,0.644,1.0,9.0
5738,5738,2019-09-21,2,1,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.6875,0.0,10123.75,-1.604,0.0,9.0
5739,5739,2019-09-21,3,3,16.333333333333332,6.666666666666667,3,1.8268796411139967,3,2.78536167700716,4.94557465145449,3,-0.6926122125657592,0.3999999999999999,-1.1428257308422451,10125.64,-2.076,0.0,9.0
5740,5740,2019-09-21,4,7,1090.857142857143,55.71428571428572,7,3.2301131033863872,7,5.677810727267278,8.907923830653667,7,0.3528087160370234,0.3268518518518518,0.5651045224251254,10092.95,-15.128,0.0,9.0
5741,5741,2019-09-21,7,1,11.0,1.0,1,0.0,1,2.3978952727983707,2.3978952727983707,1,-0.239789527279837,0.6,0.0,10081.42,-8.466,0.0,9.0
5742,5742,2019-09-21,8,1,71.0,14.0,1,2.6390573296152584,1,4.262679877041316,6.901737206656573,1,-0.6901737206656574,0.6,0.0,10034.6,-18.208,0.0,9.0
5743,5743,2019-09-21,9,2,19.5,12.5,2,2.4849066497880004,2,2.967447097809794,5.952353747597794,2,0.0,0.0,1.2310969925601394,10000.34,-18.522,0.0,9.0
5744,5744,2019-09-21,11,1,1.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.2625,0.0,10046.56,-2.68,0.0,9.0
5745,5745,2019-09-21,15,2,26.5,6.0,2,1.2424533248940002,2,2.505317647048128,4.747770971942128,2,-0.3698464827608073,0.3,0.0,10037.09,8.57,1.0,9.0
5746,5746,2019-09-21,16,1,11.0,2.0,1,0.6931471805599453,1,2.3978952727983707,4.091042453358316,1,2.045521226679158,1.0,1.3017697086586162,10004.67,-8.378,0.0,9.0
5747,5747,2019-09-21,17,2,1.0,0.5,2,0.0,2,0.0,2.0,2,0.6030303030303029,0.4106060606060606,0.9022,9976.78,-0.586,0.0,9.0
5748,5748,2019-09-21,18,1,19.0,6.0,1,1.791759469228055,1,2.9444389791664403,5.736198448394495,1,-0.7026843099283256,0.5599999999999999,-0.5891075806501146,9992.55,-4.284,0.0,9.0
5749,5749,2019-09-21,19,1,0.0,0.0,1,0.0,1,0.0,1.0,1,0.0,0.0,0.0,10016.73,4.02,1.0,9.0
5750,5750,2019-09-21,20,2,1788.5,63.0,2,3.479699256066988,2,5.770717586707972,10.25041684277496,2,0.0,0.0,0.4201293060686524,9978.63,-11.692,0.0,9.0
5751,5751,2019-09-21,21,1,15.0,8.0,1,2.079441541679836,1,2.70805020110221,6.787491742782046,1,0.0,0.0,1.967747192545896,9980.81,-4.772,0.0,9.0
5752,5752,2019-09-22,0,1,3.0,0.0,1,0.0,1,1.0986122886681098,1.0986122886681098,1,0.5493061443340549,0.9,0.0,9960.0,-11.346,0.0,9.0
5753,5753,2019-09-22,1,3,12.666666666666666,0.0,3,0.0,3,2.034931077471662,2.034931077471662,3,0.4340418590989669,0.5666666666666667,1.4998521650923051,9905.51,-14.624,0.0,9.0
5754,5754,2019-09-22,2,1,24.0,11.0,1,2.3978952727983707,1,3.1780538303479458,6.575949103146316,1,0.0,0.0,1.1698613454497295,9922.46,-11.67,0.0,9.0
5755,5755,2019-09-22,7,1,2243.0,93.0,1,4.532599493153256,1,7.715569534520208,12.248169027673464,1,0.0,0.0,0.0,10026.57,20.822,1.0,9.0
5756,5756,2019-09-22,8,2,62.5,18.5,2,2.764714543755712,2,4.065765355302126,7.330479899057838,2,-0.2943052015725078,0.3,2.769705381484675,10013.5,28.066,1.0,9.0
5757,5757,2019-09-22,9,1,236.0,114.0,1,4.736198448394496,1,5.4638318050256105,10.200030253420106,1,0.0,0.0,3.468010286162836,10023.57,25.188,1.0,9.0
5758,5758,2019-09-22,10,1,39.0,10.0,1,2.302585092994046,1,3.6635616461296463,5.966146739123692,1,-0.5966146739123692,0.6,0.0,9999.97,12.538,1.0,9.0
5759,5759,2019-09-22,11,6,357.1666666666667,72.33333333333333,6,1.2416799283012498,6,3.863117985464706,5.104797913765957,6,1.447753225362191,0.5013888888888889,1.860288154129062,10003.44,14.088,1.0,9.0
5760,5760,2019-09-22,12,2,32.5,0.5,2,0.0,2,2.079441541679836,3.079441541679836,2,-0.6448603854199589,0.325,-1.6047050377143293,10033.47,1.38,1.0,9.0
5761,5761,2019-09-22,13,1,29.0,3.0,1,1.0986122886681098,1,3.367295829986474,5.465908118654584,1,-0.3947600307917198,0.0944444444444444,0.0,9986.24,-5.452,0.0,9.0
5762,5762,2019-09-22,14,2,13.5,2.0,2,0.6931471805599453,2,2.567899218525131,4.261046399085076,2,0.0,0.0,0.2680217206607931,9987.46,-7.222,0.0,9.0
5763,5763,2019-09-22,15,3,26104.33333333333,2226.0,3,3.532528094043887,3,5.120839907374687,9.653368001418574,3,5.619733326081485,0.1333333333333333,4.91937406031858,9990.64,-1.866,0.0,9.0
5764,5764,2019-09-22,16,7,5958.142857142857,436.0,7,4.437928185371201,7,6.958525350426393,12.396453535797594,7,0.8494277916829052,0.41,1.1677155687060004,10013.93,2.098,1.0,9.0
5765,5765,2019-09-22,17,8,899.625,36.75,8,2.8205369193975938,8,5.189416359692464,9.25995327909006,8,0.1586489159563243,0.3151041666666667,-0.4712235440710684,9993.95,-7.904,0.0,9.0
5766,5766,2019-09-22,18,1,5.0,1.0,1,0.0,1,1.6094379124341005,2.6094379124341005,1,0.4896932186321135,0.4481601731601731,1.099878080090973,9974.26,-2.396,0.0,9.0
