,date2,hour,favorites count,favorites mean,retweets mean,retweets count,RT_score mean,RT_score count,fav_score mean,Daily Weight mean,Daily Weight count,blob_sent mean,subjectivity mean,vader_sent mean
2240,2019-04-13,8,5,8.8,1.6,5,0.4605170185988091,5,1.7399029496420382,2.2004199682408476,5,0.3325784254944862,0.54,0.0
2241,2019-04-13,9,5,24.8,12.0,5,1.8596702498597792,5,2.9391635143916846,5.1988337642514635,5,0.935792551499514,0.36,1.36230604447926
2242,2019-04-13,10,2,25.0,14.5,2,2.5619819897016294,2,3.111288134035684,5.673270123737314,2,0.0,0.0,0.8021448081201661
2243,2019-04-13,11,1,27.0,10.0,1,2.302585092994046,1,3.295836866004329,5.598421958998375,1,-0.5598421958998375,0.6,0.0
2244,2019-04-13,12,2,4.5,0.0,2,0.0,2,1.3195286648076292,2.3195286648076294,2,0.7669763125297728,0.5333333333333333,1.6613546086151492
2245,2019-04-13,13,3,12.666666666666666,3.3333333333333335,3,0.9634572526320548,3,2.497029197844958,4.460486450477013,3,-0.10264805138932787,0.19999999999999998,1.139753774555795
2246,2019-04-13,14,6,19.666666666666668,7.5,6,1.1816794726293487,6,2.19467717610922,4.376356648738568,6,0.24665898652077792,0.18333333333333335,1.4221741216324961
2247,2019-04-13,15,4,21.75,10.5,4,2.0499347401576964,4,2.9734732353694984,6.273407975527194,4,-0.26170007368063664,0.3,1.4898052617493196
2248,2019-04-13,16,5,2602.2,464.2,5,4.595425258324832,5,7.060291781873649,12.655717040198478,5,3.565290472024285,0.4366666666666667,4.849918983053157
2249,2019-04-13,17,10,7405.6,360.7,10,3.8509417974804414,10,6.150690855963155,11.101632653443597,10,1.284189755447675,0.11000000000000001,1.2837292252260952
2250,2019-04-13,18,2,29.5,6.0,2,1.2424533248940002,2,2.03876872195286,4.28122204684686,2,0.4,0.375,3.2304190535517225
2251,2019-04-13,19,12,952.0,48.833333333333336,12,2.4669251348753254,12,4.448771092200758,7.999029560409418,12,0.2801438144589087,0.18611111111111112,1.8167792873314832
2252,2019-04-13,20,6,137.33333333333334,16.0,6,1.343475958822386,6,2.361000672657957,5.204476631480342,6,0.11481349750927955,0.18541666666666665,1.4592525191224766
2253,2019-04-13,21,1,1.0,3.0,1,1.0986122886681098,1,0.0,3.09861228866811,1,0.0,0.0,0.0
2254,2019-04-13,22,5,65.0,23.8,5,1.5738803425154178,5,2.6546388534213827,5.428519195936801,5,-0.121886891244442,0.24,1.4017433197681362
2255,2019-04-13,23,1,0.0,0.0,1,0.0,1,0.0,1.0,1,0.0,0.0,0.0
2256,2019-04-14,2,3,278.3333333333333,9.666666666666666,3,1.6424178950524013,3,3.947709362859282,5.590127257911683,3,-0.2318848481050523,0.39999999999999997,-2.3916319137631943
2257,2019-04-14,3,2,11.0,1.0,2,0.34657359027997264,2,2.282174095733918,2.6287476860138907,2,-0.08958797346140275,0.3,0.0
2258,2019-04-14,4,2,1811.5,235.5,2,4.4464430705953655,2,5.8102258169536185,10.256668887548983,2,0.4557637406631818,0.7101325757575756,4.1639879904817905
2259,2019-04-14,5,1,10.0,1.0,1,0.0,1,2.302585092994046,2.302585092994046,1,-0.2302585092994046,0.6,0.0
2260,2019-04-14,6,1,0.0,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,0.0
2261,2019-04-14,7,1,1743.0,98.0,1,4.584967478670572,1,7.463363045520021,12.048330524190593,1,0.0,0.0,7.673581710856989
2262,2019-04-14,8,5,479.4,41.8,5,2.9249109103873865,5,4.204039301789403,7.52895021217679,5,-0.780724472196548,0.3651190476190476,1.3328539479152774
2263,2019-04-14,9,2,11310.0,646.0,2,5.9694886033433905,2,8.983270696477819,14.952759299821208,2,-1.6925899206483728,0.0,-6.681593001479037
2264,2019-04-14,10,6,17.5,5.333333333333333,6,1.2210776023067202,6,2.1259156311759213,3.513659900149308,6,-0.7923269385747201,0.5666666666666667,-0.021653993802522642
2265,2019-04-14,12,1,17.0,1.0,1,0.0,1,2.833213344056216,3.833213344056216,1,-0.38332133440562166,0.6,0.0
2266,2019-04-14,13,1,20.0,7.0,1,1.9459101490553132,1,2.995732273553991,5.941642422609304,1,0.0,0.0,3.8134654575276
2267,2019-04-14,14,1,22.0,6.0,1,1.791759469228055,1,3.091042453358316,5.882801922586371,1,2.9414009612931853,0.9,0.0
2268,2019-04-14,16,4,16.5,2.75,4,0.7611306094308558,4,2.2365937065354293,3.997724315966285,4,-0.23948128030025254,0.44999999999999996,1.0440418145541335
2269,2019-04-14,17,2,162.5,50.5,2,3.5524827241349213,2,4.528827642155267,9.58131036629019,2,2.053767439571068,0.35,4.1284337304830885
2270,2019-04-14,18,2,4711.5,185.5,2,4.616539929472836,2,8.046282243440952,13.662822172913788,2,2.9716196437850693,0.375,3.910388843684255
2271,2019-04-14,19,12,1251.75,77.25,12,2.9097885187689023,12,4.648710493734527,8.641832345836763,12,-0.9212917068300044,0.36902777777777773,1.676952193332976
2272,2019-04-14,20,10,1172.8,90.6,10,4.093765411474592,10,6.951092715514564,12.044858126989155,10,2.64422558970639,0.37152597402597404,1.1259272624088899
2273,2019-04-14,21,1,669.0,17.0,1,2.833213344056216,1,6.505784060128229,10.338997404184445,1,0.0,0.0,3.7533430567417283
2274,2019-04-14,22,8,11836.875,706.5,8,4.598751939422529,8,7.249484301396239,12.84823624081877,8,0.4821226764838868,0.18958333333333333,2.4397876683987296
2275,2019-04-14,23,7,36821.28571428572,2690.5714285714284,7,4.535636471431459,7,7.371642068723636,12.907278540155094,7,0.25237978835960767,0.17142857142857143,0.028122174653540784
2276,2019-04-15,0,3,5936.666666666667,345.6666666666667,3,5.700306076159355,3,8.569159653209118,14.269465729368472,3,3.538882295864532,0.3333333333333333,4.709385869859634
2277,2019-04-15,1,10,328.2,41.6,10,0.7805474625270857,10,1.569589609985896,2.3501370725129815,10,0.24176129562685858,0.39,0.0
2278,2019-04-15,2,2,1369.5,165.5,2,3.2446024656626586,2,5.237769984859007,8.482372450521666,2,-0.1629048269010741,0.8,-4.891217468344347
2279,2019-04-15,3,10,3843.5,404.2,10,1.8283599194113436,10,3.518725749551219,5.447085668962563,10,0.949685692139455,0.31625000000000003,1.6425426238173084
2280,2019-04-15,4,6,13937.833333333334,775.1666666666666,6,4.330915835512123,6,7.041868848765923,11.372784684278047,6,0.08684242689975208,0.1828282828282828,1.7965268099275413
2281,2019-04-15,5,1,26.0,3.0,1,1.0986122886681098,1,3.258096538021482,4.356708826689592,1,0.0,0.0,0.0
2282,2019-04-15,6,2,35.5,16.5,2,2.063567192522546,2,3.2812220468468603,5.844789239369406,2,1.5434022381607762,0.7,3.1284108845160628
2283,2019-04-15,7,2,4.0,1.0,2,0.34657359027997264,2,1.0397207708399179,1.3862943611198906,2,0.34657359027997264,0.5472222222222222,0.7517874320353166
2284,2019-04-15,8,5,31.6,14.8,5,1.7803277864600653,5,2.876618903109775,4.85694668956984,5,0.2503101397828185,0.45,0.32333465557598895
2285,2019-04-15,9,3,118.66666666666667,55.0,3,2.8647180775174554,3,4.245366905506771,7.443418316357558,3,-0.047220222400936936,0.1111111111111111,0.44201155306495193
2286,2019-04-15,10,4,60.75,24.75,4,2.21597465107937,4,3.533265516004583,5.999240167083952,4,0.5651430953260244,0.2,3.144893802663093
2287,2019-04-15,11,6,14.0,2.3333333333333335,6,0.6452001684846485,6,2.563674051612299,3.208874220096948,6,-0.19343277776211387,0.30763888888888885,0.42994947095523184
2288,2019-04-15,12,2,6.0,1.5,2,0.5493061443340549,2,1.2424533248940002,2.791759469228055,2,0.0,0.0,1.7685507824032902
2289,2019-04-15,13,2,31.0,16.0,2,1.7169936022425731,2,3.255129170261575,5.972122772504148,2,-0.18195286648076292,0.3,1.0811678558781697
2290,2019-04-15,14,5,2271.8,434.2,5,3.4015962922154315,5,4.926657593159087,9.328253885374519,5,1.1742639696478445,0.3454761904761905,2.174101677353236
2291,2019-04-15,15,9,318.0,61.77777777777778,9,1.3824832861371494,9,2.527915701268844,5.021510098517105,9,0.6756638674053626,0.3281966490299823,0.024407822344636107
2292,2019-04-15,16,13,232.3846153846154,46.61538461538461,13,1.7003635981444822,13,2.6372163017381913,5.41450297680575,13,-0.30994542332110175,0.31987179487179485,1.3643140734388568
2293,2019-04-15,17,15,48.86666666666667,11.0,15,0.8602406782927609,15,2.1651738552216933,4.0254145335144536,15,0.28975205740995696,0.3781481481481482,0.4443080111175366
2294,2019-04-15,18,10,759.9,93.1,10,1.4868916253794304,10,2.718645727762688,5.305537353142118,10,1.1907598360198455,0.3119047619047619,1.1011067392784422
2295,2019-04-15,19,2,0.5,0.0,2,0.0,2,0.0,1.0,2,-0.25,0.5,-0.2787
2296,2019-04-15,20,2,8.5,3.5,2,1.1512925464970227,2,1.868834809141684,4.0201273556387065,2,0.0,0.0,1.6392818891447452
2297,2019-04-15,21,4,27.75,8.25,4,1.4259456186640502,4,2.9318075169043087,5.357753135568359,4,-0.17982392127225527,0.3,0.0
2298,2019-04-15,22,7,4.0,0.7142857142857143,7,0.15694461266687282,7,1.026483859368631,2.1834284720355037,7,0.13729777827138476,0.41428571428571426,0.3501059175468627
2299,2019-04-15,23,5,53.6,20.6,5,1.912986629942118,5,3.02877530059724,6.141761930539358,5,-0.16431031200515156,0.18666666666666668,1.632704566046741
2300,2019-04-16,0,1,869.0,24.0,1,3.1780538303479458,1,6.767343125265392,9.945396955613338,1,0.0,0.0,0.0
2301,2019-04-16,1,3,1299.0,147.66666666666666,3,2.875468758796518,3,4.669726661150597,7.878528753280448,3,-0.07324081924454066,0.19999999999999998,2.525406587569283
2302,2019-04-16,2,1,43.0,4.0,1,1.3862943611198906,1,3.7612001156935624,5.147494476813453,1,2.924712770916734,0.3772727272727272,5.2370505447973805
2303,2019-04-16,3,7,23.285714285714285,6.714285714285714,7,1.2219046054331586,7,2.371245739750855,3.593150345184014,7,0.20083672627567237,0.4216450216450216,1.2451685293616406
2304,2019-04-16,4,3,53.666666666666664,17.333333333333332,3,1.9175242129418777,3,3.4674810012438773,5.385005214185754,3,-0.07324081924454066,0.2833333333333333,3.7293281493670176
2305,2019-04-16,5,7,745.1428571428571,27.428571428571427,7,3.1259520359988415,7,5.746314372794273,8.872266408793113,7,0.8817925958941899,0.39999999999999997,0.5805852389863858
2306,2019-04-16,6,6,1081.3333333333333,32.666666666666664,6,2.1975501028624875,6,3.9525309574433103,6.316747726972465,6,0.47410836446971283,0.4257575757575757,1.4279411285537165
2307,2019-04-16,8,4,44.75,29.0,4,2.6845335738424434,4,3.5700336859788746,6.254567259821318,4,0.8020338922758423,0.506547619047619,-0.11607852660779348
2308,2019-04-16,9,7,27.0,10.142857142857142,7,1.556200060611557,7,2.5986282309158026,4.4405425772416445,7,0.17273697756389145,0.16071428571428573,0.5472369699784954
2309,2019-04-16,10,7,19.428571428571427,5.714285714285714,7,1.3199301070394234,7,2.566394269336523,4.029181519233089,7,0.23581658378958512,0.4333333333333333,1.8531407498985797
2310,2019-04-16,11,2,217.5,73.5,2,2.495216293389368,2,3.037673015544342,5.53288930893371,2,0.0,0.0,1.637735235444378
2311,2019-04-16,12,5,29.8,10.2,5,1.0876158617846392,5,2.0726881691856724,4.160304030970312,5,0.44943898174372965,0.2012323232323232,1.116597338853188
2312,2019-04-16,13,11,194.0909090909091,35.27272727272727,11,1.994523494230865,11,3.1693023664300086,6.163825860660873,11,0.42115593886696173,0.4097041847041847,1.3380137512633397
2313,2019-04-16,14,2,53.5,27.0,2,3.2896256060050506,2,3.9796379800581985,8.26926358606325,2,0.049383913599394265,0.4257575757575758,4.381736785408409
2314,2019-04-16,15,3,22.0,8.666666666666666,3,1.6375516285786837,3,2.074192089357123,4.711743717935807,3,-0.21649762237183345,0.3515151515151515,0.0
2315,2019-04-16,16,15,171.4,40.333333333333336,15,1.2793032130808204,15,2.7452841808288295,5.091254060576317,15,-0.2530568078323735,0.38,0.2850269180480795
2316,2019-04-16,17,11,21.545454545454547,7.454545454545454,11,0.7654364404915989,11,2.053135215161362,3.818571655652961,11,-0.0947364599823019,0.5229637281910009,0.4528986334808474
2317,2019-04-16,18,6,336.8333333333333,15.5,6,1.0429445979804397,6,1.9719171374683426,4.0148617354487826,6,0.2074679213115106,0.33819444444444446,1.3681634182307099
2318,2019-04-16,19,5,28.2,8.2,5,1.2538192567412523,5,2.0434990100310917,4.2973182667723435,5,0.37034725985056943,0.04,0.10725498879477095
2319,2019-04-16,20,3,27.333333333333332,10.666666666666666,3,1.6702117646987518,3,2.445862581179532,5.4494076792116175,3,-0.20530184330715098,0.19999999999999998,0.0
2320,2019-04-16,21,12,63.166666666666664,16.916666666666668,12,2.053970613360419,12,3.0908075189788486,6.144778132339268,12,0.5149507905214611,0.5416666666666666,-0.6351772964894754
2321,2019-04-16,22,1,12.0,6.0,1,1.791759469228055,1,2.4849066497880004,5.276666119016055,1,0.0,0.0,1.4540664804654588
2322,2019-04-16,23,8,532.625,37.0,8,1.8145938625451934,8,2.9490420253198817,5.763635887865075,8,0.2705231475485968,0.1375,0.8349606349669852
2323,2019-04-17,0,7,46.714285714285715,3.5714285714285716,7,0.8727496546806238,7,2.7811090553567532,3.653858710037377,7,0.40379294679215627,0.2380952380952381,0.1462756786968884
2324,2019-04-17,1,5,59.8,8.0,5,1.0759794707080919,5,2.4698630958179604,3.5458425665260522,5,0.385210450503437,0.4066666666666666,0.7720833931745519
2325,2019-04-17,2,5,10.0,3.6,5,0.8286269452783065,5,2.154117608043902,2.982744553322209,5,0.3970774448082828,0.45999999999999996,0.20353151829953794
2326,2019-04-17,3,4,9.75,5.0,4,1.089177206672398,4,2.09066060789191,3.1798378145643076,4,0.45847020393392135,0.44166666666666665,0.7674448007941995
2327,2019-04-17,4,6,368.0,38.5,6,2.9435998113428483,6,4.399861453714592,7.5101279317241065,6,0.6734093362041241,0.46388888888888885,1.3136196400280402
2328,2019-04-17,5,2,6.5,0.0,2,0.0,2,1.791759469228055,1.791759469228055,2,-0.17917594692280553,0.6,0.0
2329,2019-04-17,6,1,6.0,2.0,1,0.6931471805599453,1,1.791759469228055,2.4849066497880004,1,-0.24849066497880004,0.6,0.0
2330,2019-04-17,7,4,8.25,4.75,4,0.708303336014054,4,1.031783596261273,2.240086932275327,4,-0.01732867951399863,0.15,0.0
2331,2019-04-17,8,4,253.5,54.0,4,2.3323417695994557,4,3.7459433199140326,6.078285089513489,4,1.3862419104401433,0.5458333333333334,4.247384136544813
2332,2019-04-17,9,3,37.0,15.0,3,1.2688874965901065,3,2.6457915653877655,3.9146790619778717,3,-0.2980030986893602,0.5277777777777778,0.07234176101152233
2333,2019-04-17,10,5,21.8,7.6,5,1.6060168188535127,5,2.8708634081289346,4.676880226982448,5,1.1131460111121387,0.24545454545454543,2.439742821073321
2334,2019-04-17,11,3,47.333333333333336,22.0,3,2.3310050409776535,3,3.2848357901048035,5.6158408310824575,3,0.5980080268013154,0.31111111111111106,0.0
2335,2019-04-17,12,7,142.14285714285714,60.857142857142854,7,1.3155341558013156,7,2.4948695190076697,4.953260817666128,7,0.04100159276659927,0.29350649350649344,1.244901671344899
2336,2019-04-17,13,10,98.4,34.9,10,1.8554022118524602,10,3.4230468296407226,6.278449041493182,10,0.03335310208892071,0.14511363636363633,2.6763850650645375
2337,2019-04-17,14,3,16.666666666666668,5.333333333333333,3,0.9241962407465937,3,1.858649701048772,3.7828459417953657,3,-0.0930586489742685,0.19999999999999998,0.0
2338,2019-04-17,15,8,55.125,17.25,8,1.8559209337607032,8,2.8368204170375044,5.817741350798207,8,1.2474877754075246,0.49715909090909094,1.5970920804463238
2339,2019-04-17,16,10,62.8,8.3,10,0.8499843553081124,10,1.82599935475714,3.6759837100652524,10,-0.538247381092387,0.22439393939393942,0.02855855036590573
2340,2019-04-17,17,2,972.5,150.0,2,4.239330120849727,2,5.568926881090929,11.308257001940657,2,-0.21041830706280817,0.0875,0.0
2341,2019-04-17,18,8,37.5,16.5,8,1.7229064742630635,8,2.9045104873491248,5.627416961612188,8,-0.04791516680070271,0.075,-1.0503867100746886
2342,2019-04-17,19,12,6162.916666666667,595.3333333333334,12,2.206761993319866,12,3.925716681420496,7.215812008073695,12,0.8841798383617561,0.25,1.6226102993095584
2343,2019-04-17,20,2,7.5,1.5,2,0.34657359027997264,2,1.354025100551105,3.200598690831078,2,-0.0416666666666666,0.07916666666666665,0.20095
2344,2019-04-17,21,7,57.42857142857143,17.571428571428573,7,0.6827319275873613,7,0.9542284551206262,3.0655318112794165,7,0.5145997613480126,0.261038961038961,0.12582857142857143
2345,2019-04-17,22,13,11.846153846153847,2.6153846153846154,13,0.7174247789435071,13,1.5774895018818857,3.294914280825393,13,-0.07610985908655785,0.4653846153846154,0.1627752085851328
2346,2019-04-18,0,3,2.3333333333333335,0.0,3,0.0,3,0.7675283643313485,0.7675283643313485,3,-0.07675283643313485,0.39999999999999997,0.0
2347,2019-04-18,1,2,0.0,0.0,2,0.0,2,0.0,0.0,2,0.0,0.5,0.22795
2348,2019-04-18,2,3,4.666666666666667,1.0,3,0.23104906018664842,3,1.133732460554052,1.3647815207407004,3,-0.07675283643313487,0.39999999999999997,0.0
2349,2019-04-18,3,3,4.333333333333333,1.0,3,0.0,3,1.0986122886681098,1.0986122886681098,3,-0.03662040962227033,0.39999999999999997,0.0
2350,2019-04-18,4,4,221.5,28.5,4,1.7127962318734355,4,2.8396520261464677,4.552448258019903,4,-0.03465735902799726,0.2636363636363636,0.0
2351,2019-04-18,5,3,4.666666666666667,0.3333333333333333,3,0.0,3,1.1945063128187032,1.1945063128187032,3,-0.11945063128187035,0.6,0.0
2352,2019-04-18,6,2,58.5,14.5,2,1.666102255087602,2,3.056841089916116,5.222943345003718,2,1.7426037477215146,0.7,3.0838852287533203
2353,2019-04-18,7,3,88.0,34.0,3,2.621217088482884,3,3.4811806089874158,6.102397697470299,3,0.09819585057932557,0.20833333333333334,1.0369473785543075
2354,2019-04-18,8,5,252.4,12.2,5,1.4697175061855186,5,2.8011798971671977,4.470897403352716,5,-0.12635728096657645,0.34833333333333333,1.7256533488251655
2355,2019-04-18,9,5,333.8,29.0,5,2.4930710486920513,5,4.164930479619259,7.05800152831131,5,-0.14296247178237736,0.10500000000000001,1.5240872646151435
2356,2019-04-18,10,1,13.0,6.0,1,1.791759469228055,1,2.5649493574615367,4.356708826689592,1,0.0,0.0,1.4812810010744613
2357,2019-04-18,11,2,42.0,20.0,2,2.354765100656167,2,3.695090714113215,6.549855814769382,2,-0.22499048351651327,0.5,0.764961279271596
2358,2019-04-18,12,6,602.5,215.0,6,4.358024324439384,6,5.329812874695388,10.687837199134771,6,1.5854180540093703,0.47912457912457906,4.369909405994407
2359,2019-04-18,13,7,178.14285714285714,63.285714285714285,7,2.3410513054122974,7,3.416541529557485,6.900449977826925,7,0.40185950337450177,0.09350649350649351,1.4391437458712397
2360,2019-04-18,14,2,5.0,1.5,2,0.5493061443340549,2,1.0986122886681098,2.6479184330021646,2,-0.05,0.3,0.0
2361,2019-04-18,15,7,9.142857142857142,2.5714285714285716,7,0.5530287158439845,7,1.571478329737919,3.2673641884390463,7,-0.1603352634450311,0.39999999999999997,0.0
2362,2019-04-18,16,5,22.2,8.8,5,1.5606053287264434,5,2.9422739969931815,5.702879325719625,5,-0.10943270816691512,0.19666666666666666,0.5926301570201304
2363,2019-04-18,17,5,31.6,9.6,5,1.7629255110621393,5,2.847448527707262,5.810374038769401,5,-0.09568379267836523,0.13999999999999999,0.26562124595916414
2364,2019-04-18,18,6,16.5,6.5,6,1.4735023850806488,6,2.2959480106295174,4.769450395710166,6,0.16169883023930506,0.4523232323232323,0.29631613326807843
2365,2019-04-18,19,8,186.5,56.625,8,2.802288553303944,8,3.8416729812174166,7.768961534521361,8,0.3279092162524592,0.33392857142857146,1.9146522697600274
2366,2019-04-18,20,7,61.857142857142854,15.571428571428571,7,2.115680261615377,7,3.6048356607795062,7.0062302081091685,7,0.5281681365867165,0.3155677655677656,2.370068263273614
2367,2019-04-18,21,5,7.6,0.8,5,0.21972245773362195,5,1.7317385507379874,2.9514610084716093,5,-0.20922936352707433,0.48,0.0
2368,2019-04-18,22,6,10.5,3.8333333333333335,6,0.9943577898539487,6,1.7036568806091104,3.6980146704630585,6,-0.6894052995819222,0.33531746031746024,0.07198947917617286
2369,2019-04-19,0,6,9585.166666666666,632.8333333333334,6,1.7871965457368384,6,2.988105833739145,4.775302379475983,6,-0.15757828866149318,0.5,0.0
